ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
1226,Anhui Zhongxing Shouchuang Energy-Saving Service Co. Ltd. Biomass Boiler Retrofitting Project,Anhui Zhongxing Shouchuang Energy-saving Service,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Late to verify,China,"33,281",,2020-04-06,2019-02-01,2026-01-31,54.45
1227,Lebu III Wind Farm Project,NSL Eólica Limitada,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Chile,"303,299",Latin America,2020-04-06,,,77.14999999999999
1228,El Panul,Ecosecurities Group Limited,Waste handling and disposal,,ACM0001,Late to verify,Chile,"10,000",Latin America,2014-01-17,,,51.85
1229,Fronteira and Novicel Ceramics Fuel Switching Project,Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.E.,Late to verify,Brazil,"23,713",,2020-04-06,2021-01-01,2030-12-31,59.150000000000006
1230,"Solar Photovoltaic Power Project at Jalgaon, Maharashtra",Jain Irrigation Systems Ltd.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"13,243",,2014-01-24,,,72.05
1231,"Mordogan Wind Power Project, Turkey",Egenda Ege Enerji Uretim A.S,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Turkey,"26,593",Middle East,2020-04-06,2016-06-24,2026-06-23,78.75
1232,"Yaylaköy Wind Power Project, Turkey",Yaylaköy RES Elektrik Üretim A.Ş.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Turkey,"24,302",Middle East,2020-04-06,2016-03-25,2026-03-24,78.75
1233,Reforestation with Rubber on degraded lands of Colombia,NACOBENA SAS,Agriculture Forestry and Other Land Use,ARR,AR-ACM0003,Withdrawn,Colombia,"38,946",Latin America,2020-08-26,2011-12-20,2046-12-19,41.95
1234,"Songtao, Tongren, Wanshan and Yuping Rural Methane Digesters Project in Guizhou Province, China",Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"48,210",Asia,,,,67.14999999999999
1235,Hydroelectric Project Cantayus,Generadora Cantayus S.A.S. E.S.P.,Energy industries (renewable/non-renewable sources),,ACM0002,Under development,Colombia,"8,003",Latin America,,,,70.55
1236,25 MW Solar PV Project in Gujarat,Visual Percept Solar Projects Pvt. Ltd. (VPSPPL),Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"32,763",Asia,2020-04-06,,,77.75
1237,YUCE Hydroelectric Power Plant,Menerji Elektrik Uretim Dag. Paz. San. Ve Tic. San,Energy industries (renewable/non-renewable sources),,ACM0002,Registration requested,Turkey,"16,759",Middle East,,,,72.64999999999999
1238,AAC Blocks project by Mohit Industries Limited,Big Bloc Construction Limited,Manufacturing industries,,AMS-III.Z,Crediting Period Renewal and Verification Approval Requested,India,"21,917",Asia,2020-04-06,,,66.05
1239,Utilization of Biomass in Bricks Manufacturing By Ozone Envirotech Pvt. Ltd. (OEPL),Ozone Envirotech Private Limited,Manufacturing industries,,AMS-III.Z,Under development,India,"42,499",Asia,,2022-04-01,2032-03-31,67.65
1240,Joburg Landfill Gas to Energy Project,Energy Joburg RF (PTY) Limited,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,ACM0001,Registered,South Africa,"637,423",Africa,2020-06-04,2021-05-27,2031-05-26,62.45
1241,Veer (NLBC) Small Hydro Power Project,Mahati Hydro Power Projects Private Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"10,067",Asia,2020-04-06,2022-05-20,2032-05-19,78.35000000000001
1242,Inner Mongolia Helin Shimenzi 49.5MW Wind Power Project,"Longyuan Inner Mongolia Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"99,790",Asia,2020-04-06,,,79.64999999999999
1243,Xifeng and Xiuwen Rural Biogas Methane Project in Guizhou Province,Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"52,270",Asia,,,,68.64999999999999
1244,Qingzhen Rural Biogas Methane Project in Guizhou Province,Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"49,217",Asia,,,,67.14999999999999
1245,Wudang and Huaxi Rural Biogas Methane Project in Guizhou Province,Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"23,887",Asia,,,,67.14999999999999
1246,Agricultural Soil Carbon Through Improved Grassland Management in New Zealand,Cogent Farming Business Systems Ltd,Agriculture Forestry and Other Land Use,ALM,VM0017,Rejected by Administrator,New Zealand,"5,970",Oceania,,2009-07-01,2029-06-30,42.45
1247,CGN Aletai Qinghe Phase I 20MWp Grid-connected PV Power Plant Project,"CGN Solar Power Development Co., LTD",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"26,112",Asia,2014-02-26,,,76.64999999999999
1248,CGN Hami Phase I 20MWp Grid-connected PV Power Plant Project,"CGN Solar Power Development Co., LTD",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"22,893",Asia,2014-02-26,,,76.64999999999999
1249,CGN Kashi Yingjisha Phase I 20MWp Grid-connected PV Power Plant Project,"CGN Solar Power Development Co., LTD",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"23,740",Asia,2014-02-26,,,76.64999999999999
1250,CGN Dunhuang 10MW Grid-connected Solar PV Power Generation Project,CGN Enfinity (Dunhuang) Solar Energy Development,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,China,"14,063",Asia,2014-02-25,,,76.64999999999999
1251,Fuel Efficient Stoves in Zambia CPA 1,3 Rocks Limited,Energy demand,,AMS-II.G.,Late to verify,Zambia,"40,684",Africa,2020-06-04,,,64.05
1252,Fuel Efficient Stoves in Zambia CPA 2,3 Rocks Limited,Energy demand,,AMS-II.G.,Late to verify,Zambia,"40,864",Africa,2014-02-28,2018-10-27,2025-10-26,62.849999999999994
1253,Fuel Efficient Stoves in Zambia CPA 3,3 Rocks Limited,Energy demand,,AMS-II.G.,Late to verify,Zambia,"40,864",Africa,2014-02-28,2020-02-21,2027-02-20,62.849999999999994
