ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
1383,University of Wisconsin - Stevens Point Campus Wide Clean Energy & Energy Efficiency Project,University of Wisconsin,Energy industries (renewable/non-renewable sources),,VM0025,Late to verify,United States,"1,238",North America,2015-08-05,,,51.150000000000006
1384,Reduced Emissions from Avoided Deforestation in the Multiple Use Zone of the Maya Biosphere Reserve in Guatemala (GuateCarbon),Consejo Nacional de Áreas Protegidas (CONAP),Agriculture Forestry and Other Land Use,REDD,VM0015,Late to verify,Guatemala,"1,385,971",Latin America,2020-04-06,2012-01-30,2042-01-29,47.45
1385,Yaprak Weir and HEPP,AKKOY ENERJI A.S.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Turkey,"12,060",Middle East,2020-04-06,,,78.14999999999999
1386,Recast Energy Louisville Fuel Switch from Coal to Biomass for Thermal Energy,"RECAST ENERGY LOUISVILLE, LLC 2",Energy industries (renewable/non-renewable sources),,AMS-I.C.,Crediting Period Renewal and Verification Approval Requested,United States,"53,610",North America,2014-12-08,,,54.150000000000006
1387,"Biomass Based Co generation Project in Paper Mill at Village Rupana, Punjab, India",Satia Industries Limited,Energy industries (renewable/non-renewable sources),,ACM0006,Late to verify,India,"86,282",,2020-04-06,,,55.050000000000004
1388,"Biomass based cogeneration project at Bihar, India",Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Under validation,India,"75,764",Asia,,,,54.75000000000001
1389,Acapa -­ Bajo Mira Y Frontera REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"404,786",Latin America,2020-06-09,2013-11-13,2043-11-12,40.95
1390,Carmen del Darién (CDD) REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"62,400",Latin America,2020-04-06,2014-01-28,2044-01-27,39.45
1391,SIVIRÚ-USARAGÁ-PIZARRO-PILIZÁ (SUPP) REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"312,078",Latin America,2020-04-06,2013-10-26,2043-10-25,40.95
1392,Cajambre REDD+ Project,Consejo Comunitario de Cajambre,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"297,488",Latin America,2020-04-06,2013-11-14,2043-11-13,40.95
1393,Anaerobic digestion and heat generation at Sugar Corporation of Uganda Limited,Multiple Proponents,Energy industries (renewable/non-renewable sources); Waste handling and disposal,,AMS-I.C.; AMS-III.H.,Verification approval requested,Uganda,"67,387",Africa,2020-06-04,,,68.35
1394,Yagmur Hydroelectric Power Plant,EY-TUR ENERJI ELEKTRIK URETIM VE TIC. LTD. STI.,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Turkey,"47,298",Middle East,2015-06-30,2017-04-01,2027-03-31,73.25
1395,Bajo Calima y Bahía Málaga (BCBM) REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"1,050,286",Latin America,2020-04-06,2013-08-26,2043-08-25,43.95
1396,Rio Pepe y ACABA REDD+ Project,Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"68,454",Latin America,2020-04-06,2014-12-01,2044-11-30,39.45
1397,Reforestation of pasture lands on the Peruvian Northern Andes – “Forestry PRODICOM” Grouped Project,Multiple Proponents,Agriculture Forestry and Other Land Use,ARR,AR-AMS0007,Late to verify,Peru,"39,551",Latin America,2020-04-06,2015-03-01,2050-02-28,43.95
1398,Reducing Emissions from Deforestation and Carbon Enhancement in Xe Pian National Protected Area,Provincial Office of Agriculture and Forestry (PAFO),Agriculture Forestry and Other Land Use,REDD,VM0015,Late to verify,Lao,"64,981",Asia,2017-11-16,2014-09-01,2044-08-31,43.150000000000006
1399,Mutatá REDD+ Project,Cabildo Mayor Indígena de Mutatá,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"156,476",Latin America,2020-04-06,2013-06-26,2043-06-25,40.95
1400,Concosta REDD+ Project,Concosta Community Council,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Colombia,"333,978",Latin America,2020-04-06,2013-07-18,2043-07-17,40.95
1401,"Solar Power Project in Gujarat, India",Multiple Proponents,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Under validation,India,"15,772",Asia,,2022-05-26,2032-05-25,76.35000000000001
1402,Diyoban 19.04 MW Hydroelectric Power Plant Project,Ati Energy and Electric Power Generation Company (Ati Enerji ve Elektrik Üretim A.Ş.),Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"18,925",Middle East,2015-05-14,,,76.64999999999999
1403,"The Paraguay Forest Conservation Project – Reduction of GHG Emissions from Deforestation and Forest Degradation in the Parana Atlantic Ecosystem – Forest Protection in the La Amistad Community, San Rafael",Swire Pacific Offshore Operations (Pte) Ltd. (SPO),Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,Paraguay,"1,265",Latin America,2020-04-06,2010-10-31,2030-10-30,37.050000000000004
1404,"Vaspet-II and Vaspet-III Wind Power Project, Maharashtra",ReNew Wind Energy (Shivpur) Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Verification approval requested,India,"85,105",Asia,2020-04-06,2023-04-03,2033-04-02,75.85000000000001
1405,AXIA Energia Cogeneration Project in Unibol,AXIA Energia,Manufacturing industries,,AMS-II.D.,Under development,Colombia,"9,354",Asia,,,,63.050000000000004
1406,Jingyuan County 100MW Solar Power Generation Project,"Gansu Deyou Energy Technology Co., Ltd",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"128,589",Asia,2020-04-06,,,81.14999999999999
1407,University of Illinois Urbana-Champaign Campus Wide Clean Energy & Energy Efficiency,University of Illinois Champaign-Urbana,Energy industries (renewable/non-renewable sources),,VM0025,Registered,United States,"33,811",North America,2020-04-06,,,58.150000000000006
1408,Chyulu Hills REDD+ Project,Chyulu Hills Conservation Trust,Agriculture Forestry and Other Land Use,REDD,VM0009,Registered,Kenya,"1,100,943",Africa,2020-04-06,2013-09-19,2043-09-18,58.75
1409,Yalnizardiç Dam and Berat HEPP,AKKOY ENERJI A.S.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"30,519",Middle East,2022-01-17,,,79.14999999999999
